,latitude,longitude,neighbourhood,annual_income
0,51.54264543624161,0.11209402684563759,Barking and Dagenham,2152857
1,51.59672988778055,-0.20628123441396506,Barnet,12896719
2,51.47140516129033,0.13729827956989246,Bexley,1231956
3,51.545745151515156,-0.2337531337767923,Brent,23840282
4,51.401223838383835,0.0038207070707070704,Bromley,4777329
5,51.53754544074723,-0.1468238704028021,Camden,73964090
6,51.5149574883721,-0.09265102325581395,City of London,4485287
7,51.38329023706896,-0.09571137931034483,Croydon,7486008
8,51.51327382452194,-0.29382268841394826,Ealing,14525724
9,51.63367370607029,-0.08899083067092652,Enfield,4301325
10,51.48300025551684,0.032483855981416954,Greenwich,16826337
11,51.54541018650576,-0.06945452825013713,Hackney,83999970
12,51.49041947109471,-0.21464849938499386,Hammersmith and Fulham,51364222
13,51.58667725834798,-0.10659706502636204,Haringey,22286570
14,51.58837010050251,-0.3414194472361809,Harrow,2864494
15,51.57621102040816,0.19433530612244898,Havering,1488364
16,51.521330784313726,-0.4468179738562092,Hillingdon,4132849
17,51.48050704379562,-0.3173000182481752,Hounslow,9180574
18,51.54391917268549,-0.1076861851608667,Islington,72145389
19,51.499615800310806,-0.19132296037296037,Kensington and Chelsea,59248688
20,51.4027604040404,-0.28857666666666665,Kingston upon Thames,5398260
21,51.466041501542676,-0.11913628042509428,Lambeth,62362854
22,51.46028568447413,-0.02933265442404007,Lewisham,23749938
23,51.41591381329114,-0.19790973101265824,Merton,12756447
24,51.52729055555556,0.01904017094017094,Newham,17848497
25,51.58148378947368,0.06135943859649123,Redbridge,4126841
26,51.453546140602576,-0.3076805451936872,Richmond upon Thames,13985064
27,51.4863038307274,-0.07907714140040788,Southwark,64863440
28,51.36352231884058,-0.1854976811594203,Sutton,2118400
29,51.51853394837071,-0.04884882776132035,Tower Hamlets,96590773
30,51.57754540084388,-0.01248621659634318,Waltham Forest,13524585
31,51.45651559539052,-0.17832120358514725,Wandsworth,53631641
32,51.51412480405717,-0.16598616182572612,Westminster,97130400
